url,price_in_rp,title,address,district,city,lat,long,facilities,property_type,ads_id,bedrooms,bathrooms,land_size_m2,building_size_m2,carports,certificate,electricity,maid_bedrooms,maid_bathrooms,floors,building_age,year_built,property_condition,building_orientation,garages,furnishing
https://www.rumah123.com/properti/bogor/hos11359993/#qid~e056ee6a-d107-43d0-9a8c-2dccee850664,850000000.0,Rumah Hook Bagus Nuansa Villa Tanah Luas Harga Nego,"Jonggol, Bogor",Jonggol, Bogor,-6.50635,107.055555,"Jalur Telepon,  Track Lari,  Lapangan Bulu Tangkis, Lapangan Tenis,  Tempat Laundry,  Lapangan Basket,  CCTV, Masjid,  One Gate System, Wastafel,  Playground, Lapangan Bola, Keamanan 24 jam,  Kolam Renang,  Taman,  Lapangan Voli,  Akses Parkir,  Tempat Gym, Tempat Jemuran",rumah,hos11359993,3.0,2.0,170.0,110.0,1.0,hgb - hak guna bangunan,1300 mah,0.0,0.0,1.0,,,bagus,timur,1.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11359836/#qid~e056ee6a-d107-43d0-9a8c-2dccee850664,1200000000.0,Rumah Mewah Nuansa Jepang Real Estate Platinum 2264am,"Jonggol, Bogor",Jonggol, Bogor,-6.50635,107.055555,"Jalur Telepon,  Track Lari,  Lapangan Bulu Tangkis, Lapangan Tenis,  Tempat Laundry,  Lapangan Basket,  CCTV, Masjid,  One Gate System, Wastafel,  Playground, Lapangan Bola, Keamanan 24 jam,  Kolam Renang,  Taman,  Lapangan Voli,  Akses Parkir,  Tempat Gym, Tempat Jemuran",rumah,hos11359836,2.0,1.0,170.0,100.0,1.0,"lainnya (ppjb,girik,adat,dll)",1300 mah,0.0,0.0,1.0,,,bagus,selatan,1.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11286267/#qid~f7433623-ddd3-491c-a4da-cb682b885013,550000000.0,Rumah Hoek luas 132m Full Renovasi 3 kamar tidur,"Jonggol, Bogor",Jonggol, Bogor,-6.50635,107.055555," Kolam Renang,  Taman,  Masjid,  Lapangan Basket,  Track Lari,  Lapangan Voli,  Lapangan Bulu Tangkis, Jogging Track,  Tempat Gym, Wastafel, Lapangan Bola, Tempat Jemuran, Keamanan, Lapangan Tenis",rumah,hos11286267,3.0,2.0,132.0,100.0,0.0,hgb - hak guna bangunan,1300 mah,0.0,0.0,1.0,,,bagus,selatan,0.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11147551/#qid~272f967a-f4a1-4288-9c59-3c41fb78d0d7,355000000.0,Rumah 3 kamar Siap Huni,"Jonggol, Bogor",Jonggol, Bogor,-6.50635,107.055555," Jogging Track, Track Lari, Masjid, Keamanan 24 jam,  Taman, Taman, Wastafel,  Masjid, Keamanan",rumah,hos11147551,3.0,2.0,72.0,65.0,1.0,hgb - hak guna bangunan,1300 mah,0.0,0.0,1.0,0.0,2022.0,butuh renovasi,selatan,1.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11147508/#qid~272f967a-f4a1-4288-9c59-3c41fb78d0d7,430000000.0,Ciputra Rumah 2 lantai Murah 3 kamar,"Jonggol, Bogor",Jonggol, Bogor,-6.50635,107.055555," Jogging Track, Track Lari, Wastafel, Taman,  Masjid, Keamanan",rumah,hos11147508,3.0,2.0,72.0,100.0,1.0,hgb - hak guna bangunan,1300 mah,0.0,0.0,1.0,0.0,2022.0,butuh renovasi,selatan,1.0,unfurnished
https://www.rumah123.com/properti/bogor/hos10967218/#qid~597aa346-d86c-4080-8208-5b78189bc971,245000000.0,Rumah Minimalis Sudah Renovasi Citra Indah City,"Jonggol, Bogor",Jonggol, Bogor,-6.50635,107.055555," Jogging Track,  Kolam Renang, Taman,  Masjid, Jalur Telepon,  Keamanan",rumah,hos10967218,2.0,1.0,84.0,56.0,0.0,shm - sertifikat hak milik,lainnya mah,0.0,0.0,1.0,,,bagus sekali,,0.0,unfurnished
https://www.rumah123.com/properti/bogor/hos10967204/#qid~597aa346-d86c-4080-8208-5b78189bc971,245000000.0,TURUN HARGA Rumah Renovasi Dijual Murah Citra Indah City,"Jonggol, Bogor",Jonggol, Bogor,-6.50635,107.055555," Jalur Telepon,  Kolam Renang, Masjid,  Taman, Jogging Track,  Keamanan",rumah,hos10967204,2.0,1.0,72.0,60.0,0.0,shm - sertifikat hak milik,lainnya mah,0.0,0.0,1.0,,,bagus sekali,,0.0,furnished
https://www.rumah123.com/properti/bogor/hos10966780/#qid~4e914a46-aed0-47a8-8d6f-50d86614a720,950000000.0,Rumah Cantik Full Renov Dijual Cepat Citra Indah City,"Jonggol, Bogor",Jonggol, Bogor,-6.50635,107.055555," Jalur Telepon,  Kolam Renang, Masjid,  Taman, Jogging Track,  Keamanan",rumah,hos10966780,2.0,1.0,160.0,45.0,0.0,shm - sertifikat hak milik,lainnya mah,0.0,0.0,1.0,,,bagus sekali,,0.0,furnished
https://www.rumah123.com/properti/bogor/hos10966760/#qid~4e914a46-aed0-47a8-8d6f-50d86614a720,250000000.0,Rumah Cantik Full Renovasi Citra Indah City,"Jonggol, Bogor",Jonggol, Bogor,-6.50635,107.055555," Jogging Track,  Kolam Renang, Taman,  Masjid, Jalur Telepon,  Keamanan",rumah,hos10966760,2.0,1.0,72.0,60.0,0.0,shm - sertifikat hak milik,lainnya mah,0.0,0.0,1.0,,,bagus sekali,,0.0,furnished
https://www.rumah123.com/properti/bogor/hos10966696/#qid~4e914a46-aed0-47a8-8d6f-50d86614a720,250000000.0,Rumah Cantik Hasil Renovasi Citra Indah City,"Jonggol, Bogor",Jonggol, Bogor,-6.50635,107.055555," Jalur Telepon,  Jogging Track,  Kolam Renang, Masjid,  Taman, Keamanan",rumah,hos10966696,2.0,1.0,72.0,60.0,0.0,shm - sertifikat hak milik,lainnya mah,0.0,0.0,1.0,,,bagus sekali,,0.0,furnished
https://www.rumah123.com/properti/bogor/hos10966677/#qid~4e914a46-aed0-47a8-8d6f-50d86614a720,295000000.0,Rumah Minimalis Bisa KPR Citra Indah City,"Jonggol, Bogor",Jonggol, Bogor,-6.50635,107.055555," Jogging Track,  Kolam Renang, Taman,  Masjid, Jalur Telepon,  Keamanan",rumah,hos10966677,2.0,1.0,120.0,30.0,0.0,shm - sertifikat hak milik,lainnya mah,0.0,0.0,1.0,,,bagus sekali,,0.0,semi furnished
https://www.rumah123.com/properti/bogor/hos10966668/#qid~4e914a46-aed0-47a8-8d6f-50d86614a720,235000000.0,Rumah Minimalis Full Furnished Dijual Murah Citra Indah City,"Jonggol, Bogor",Jonggol, Bogor,-6.50635,107.055555," Jalur Telepon,  Kolam Renang, Masjid,  Taman, Jogging Track,  Keamanan",rumah,hos10966668,2.0,1.0,72.0,36.0,0.0,shm - sertifikat hak milik,lainnya mah,0.0,0.0,1.0,,,bagus sekali,,0.0,unfurnished
https://www.rumah123.com/properti/bogor/hos10966647/#qid~4e914a46-aed0-47a8-8d6f-50d86614a720,350000000.0,Ciputra Luas 90m siap huni,"Jonggol, Bogor",Jonggol, Bogor,-6.50635,107.055555," Jogging Track, Masjid, Keamanan,  Taman",rumah,hos10966647,2.0,1.0,90.0,55.0,1.0,hgb - hak guna bangunan,1300 mah,0.0,0.0,1.0,0.0,2022.0,sudah renovasi,selatan,0.0,unfurnished
https://www.rumah123.com/properti/bogor/hos10966632/#qid~4e914a46-aed0-47a8-8d6f-50d86614a720,350000000.0,Rumah luas 90m Murah siap huni,"Jonggol, Bogor",Jonggol, Bogor,-6.50635,107.055555," Masjid, Taman,  Keamanan, Jogging Track",rumah,hos10966632,2.0,1.0,90.0,55.0,1.0,hgb - hak guna bangunan,1300 mah,0.0,0.0,1.0,0.0,2022.0,sudah renovasi,selatan,1.0,unfurnished
https://www.rumah123.com/properti/bogor/hos10966632/#qid~2a6d6b21-35af-4c85-8acd-d480cfa06f0b,350000000.0,Rumah luas 90m Murah siap huni,"Jonggol, Bogor",Jonggol, Bogor,-6.50635,107.055555," Masjid, Taman,  Keamanan, Jogging Track",rumah,hos10966632,2.0,1.0,90.0,55.0,1.0,hgb - hak guna bangunan,1300 mah,0.0,0.0,1.0,0.0,2022.0,sudah renovasi,selatan,1.0,unfurnished
https://www.rumah123.com/properti/bogor/hos10966570/#qid~2a6d6b21-35af-4c85-8acd-d480cfa06f0b,225000000.0,Rumah Furnished Dijual Murah Citra Indah City,"Jonggol, Bogor",Jonggol, Bogor,-6.50635,107.055555," Jogging Track, Kolam Renang,  Taman,  Masjid, Jalur Telepon,  Keamanan",rumah,hos10966570,2.0,1.0,90.0,36.0,0.0,shm - sertifikat hak milik,lainnya mah,0.0,0.0,1.0,,,bagus sekali,,0.0,unfurnished
https://www.rumah123.com/properti/bogor/hos10966557/#qid~2a6d6b21-35af-4c85-8acd-d480cfa06f0b,280000000.0,Rumah Sudah Renovasi Dijual Murah Citra Indah City,"Jonggol, Bogor",Jonggol, Bogor,-6.50635,107.055555," Jalur Telepon,  Kolam Renang, Taman, Jogging Track,  Masjid,  Keamanan",rumah,hos10966557,2.0,1.0,90.0,36.0,0.0,shm - sertifikat hak milik,lainnya mah,0.0,0.0,1.0,,,bagus sekali,,0.0,unfurnished
https://www.rumah123.com/properti/bogor/hos10966359/#qid~2a6d6b21-35af-4c85-8acd-d480cfa06f0b,650000000.0,Rumah Mewah Full Renovasi Tipe 70 144 SHM 1604 Mz,"Jonggol, Bogor",Jonggol, Bogor,-6.50635,107.055555," Jogging Track,  Kolam Renang, Taman,  Masjid, Jalur Telepon,  Keamanan",rumah,hos10966359,2.0,2.0,144.0,70.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,,,bagus sekali,,1.0,unfurnished
https://www.rumah123.com/properti/bogor/hos10911375/#qid~2c2d6363-6929-4d95-b726-fdfad6023d0e,549000000.0,Kemerdekaan Sale Viola 38 120 Citra Indah City,"Jonggol, Bogor",Jonggol, Bogor,-6.50635,107.055555," Kolam Renang,  Taman, Jogging Track,  Masjid, Jalur Telepon,  Keamanan",rumah,hos10911375,2.0,1.0,120.0,38.0,1.0,hgb - hak guna bangunan,1300 mah,0.0,0.0,1.0,,,bagus sekali,,1.0,unfurnished
https://www.rumah123.com/properti/bogor/hos10911218/#qid~2c2d6363-6929-4d95-b726-fdfad6023d0e,434000000.0,Citra Indah City Belgia Cluster Viola Tipe 36 90,"Jonggol, Bogor",Jonggol, Bogor,-6.50635,107.055555," Jogging Track,  Kolam Renang,  Taman,  Masjid, Jalur Telepon, Keamanan",rumah,hos10911218,2.0,1.0,90.0,36.0,1.0,hgb - hak guna bangunan,1300 mah,0.0,0.0,1.0,,,baru,,1.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11358007/#qid~25cd513f-2434-41fc-86dd-6c810c0bdb94,750000000.0,Rumah Asri Dan Nyaman Murah Dekat Kampus IPB,"Ciampea, Bogor",Ciampea, Bogor,-6.5738261,106.7016842,"Taman,  Masjid,  AC, Wastafel,  Ac, Pemanas Air, Tempat Jemuran, Keamanan",rumah,hos11358007,2.0,2.0,84.0,70.0,1.0,shm - sertifikat hak milik,3500 mah,0.0,0.0,1.0,2.0,2020.0,bagus,,0.0,semi furnished
https://www.rumah123.com/properti/bogor/hos11357872/#qid~25cd513f-2434-41fc-86dd-6c810c0bdb94,450000000.0,Tiga puluh lima juta saja dioper rumah strategis dekat dengan pusat kota Bogor,"Laladon, Bogor",Laladon, Bogor,-6.583321,106.75488," Kolam Renang, Taman,  Taman, Keamanan 24 jam,  Lapangan Basket,  Track Lari,  Lapangan Voli, Masjid, Keamanan,  Lapangan Bulu Tangkis,  Playground, Lapangan Bola, Tempat Jemuran,  Jogging Track, Lapangan Tenis,  Tempat Laundry",rumah,hos11357872,2.0,1.0,72.0,36.0,1.0,hgb - hak guna bangunan,1300 mah,0.0,0.0,1.0,3.0,2019.0,bagus,timur,1.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11287052/#qid~af04e686-fd14-481d-bf77-d69add63cd32,1100000000.0,"Rumah Minimalis, Jauh Dari Kebisingan di Bnr","Rangga Mekar, Bogor",Rangga Mekar, Bogor,-6.624411,106.802212,"Keamanan 24 jam, Kitchen Set, Taman",rumah,hos11287052,3.0,3.0,155.0,103.0,1.0,shm - sertifikat hak milik,2200 mah,1.0,1.0,2.0,,,bagus,utara,0.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11287028/#qid~af04e686-fd14-481d-bf77-d69add63cd32,3000000000.0,"Rumah Mewah Super Luas, Dalam Cluster di Bnr","Rangga Mekar, Bogor",Rangga Mekar, Bogor,-6.624411,106.802212,"Keamanan 24 jam, Kitchen Set, Wastafel, Taman",rumah,hos11287028,4.0,4.0,162.0,300.0,1.0,shm - sertifikat hak milik,3500 mah,1.0,1.0,2.0,,,bagus,selatan,0.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11286956/#qid~af04e686-fd14-481d-bf77-d69add63cd32,1800000000.0,"Rumah 2 Lantai, Jauh Dari Kebisingan di Bnr","Rangga Mekar, Bogor",Rangga Mekar, Bogor,-6.624411,106.802212,"Keamanan 24 jam, Taman",rumah,hos11286956,3.0,3.0,162.0,170.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,,,bagus,,0.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11286367/#qid~f7433623-ddd3-491c-a4da-cb682b885013,3300000000.0,"Rumah Dekat Tol Jagorawi, Tengah Kota di Bogor Baru","Tegal Gundi, Bogor",Tegal Gundi, Bogor,-6.5809899,106.8144301,Kitchen Set,rumah,hos11286367,4.0,3.0,351.0,150.0,1.0,shm - sertifikat hak milik,3300 mah,1.0,1.0,2.0,,,bagus,timur,0.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11286138/#qid~f7433623-ddd3-491c-a4da-cb682b885013,1050000000.0,Dijual cepat dan murah rumah siap huni di Batutulis Bogor,"Batutulis, Bogor",Batutulis, Bogor,-6.6219274,106.8088855,"AC, Ac",rumah,hos11286138,2.0,1.0,115.0,95.0,0.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,1.0,,,bagus,,0.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11218730/#qid~1780eca2-7720-4ae8-8fbf-7358a8ba7df9,775000000.0,Rumah Kpr 2lantai cibubur kota wisata deket tol cimaci,"Ciangsana, Bogor",Ciangsana, Bogor,-6.3567365,106.9572416,"Tempat Jemuran,  Jogging Track, Track Lari,  Taman,  Masjid, CCTV, Keamanan",rumah,hos11218730,3.0,2.0,72.0,69.0,2.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,timur,1.0,semi furnished
https://www.rumah123.com/properti/bogor/hos11134600/#qid~c4d44eb1-084a-4a56-ac83-c2d53c7e711d,919000000.0,Rumah 2lantai  Strategis di cibubur ciangsana,"Ciangsana, Bogor",Ciangsana, Bogor,-6.3567365,106.9572416," Jogging Track, Track Lari, Taman,  Masjid, CCTV,  Keamanan",rumah,hos11134600,3.0,2.0,110.0,69.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,selatan,0.0,semi furnished
https://www.rumah123.com/properti/bogor/hos10969429/#qid~72c0d0fa-15ed-44a4-9e30-a48cde4955c3,908000000.0,Rumah 2lantai di cibubur kota wisata bebas banjir,"Ciangsana, Bogor",Ciangsana, Bogor,-6.3567365,106.9572416," Jogging Track,  Taman,  Masjid, CCTV, Keamanan",rumah,hos10969429,3.0,2.0,108.0,69.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,1.0,0.0,2022.0,baru,selatan,0.0,semi furnished
https://www.rumah123.com/properti/bogor/hos10969308/#qid~72c0d0fa-15ed-44a4-9e30-a48cde4955c3,775000000.0,Rumah 2 Lantai Bebas Banjir dekat Kota Wisata,"Ciangsana, Bogor",Ciangsana, Bogor,-6.3567365,106.9572416," Jogging Track,  CCTV, Ac, Taman,  Masjid,  Keamanan",rumah,hos10969308,3.0,2.0,72.0,69.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,selatan,0.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11217855/#qid~1780eca2-7720-4ae8-8fbf-7358a8ba7df9,440000000.0,"12 Km Puncak Pass Dan 3,4 Km Istana Cipanas. Rumah Villa Bisa Kpr","Puncak, Bogor",Puncak, Bogor,-6.7028187,106.9990215,"Tempat Jemuran, Track Lari,  One Gate System,  Kolam Renang, Masjid, Keamanan 24 jam,  Taman,  CCTV, Taman,  Playground",rumah,hos11217855,2.0,1.0,78.0,42.0,0.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,,1.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11217846/#qid~1780eca2-7720-4ae8-8fbf-7358a8ba7df9,1020000000.0,12 Km Puncak Pass. Villa Mewah Cipanas Sejuk Strategis Bisa Kpr,"Puncak, Bogor",Puncak, Bogor,-6.7028187,106.9990215,"Tempat Jemuran, Track Lari,  One Gate System,  Kolam Renang, Masjid, Keamanan 24 jam,  Taman,  CCTV, Taman,  Playground",rumah,hos11217846,4.0,3.0,112.0,133.0,0.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,,1.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11217786/#qid~1780eca2-7720-4ae8-8fbf-7358a8ba7df9,805000000.0,"12 Km Puncak Pass. Villa Mewah Strategis 3,4 Km Istana Cipanas.","Puncak, Bogor",Puncak, Bogor,-6.7028187,106.9990215,"Tempat Jemuran, Track Lari,  One Gate System,  Kolam Renang, Masjid, Keamanan 24 jam,  Taman,  CCTV, Taman,  Playground",rumah,hos11217786,4.0,2.0,91.0,112.0,0.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,,1.0,unfurnished
https://www.rumah123.com/properti/bogor/hos10967172/#qid~4e914a46-aed0-47a8-8d6f-50d86614a720,1000000000.0,Villa Puri Siti Luas 4000 M Di Gade 1 M Lokasi Puncak Bogor,"Puncak, Bogor",Puncak, Bogor,-6.7028187,106.9990215,"Jalur Telepon, Kolam Renang",rumah,hos10967172,4.0,4.0,4000.0,2000.0,0.0,shm - sertifikat hak milik,lainnya mah,0.0,0.0,1.0,,,bagus sekali,,0.0,semi furnished
https://www.rumah123.com/properti/bogor/hos10911804/#qid~2c2d6363-6929-4d95-b726-fdfad6023d0e,2600000000.0,Villa Murah di puncak Bogor Best View Ada Kolam Renang,"Puncak, Bogor",Puncak, Bogor,-6.7028187,106.9990215,Kolam Renang,rumah,hos10911804,3.0,3.0,1750.0,500.0,0.0,shm - sertifikat hak milik,lainnya mah,0.0,0.0,1.0,,,bagus sekali,,0.0,semi furnished
https://www.rumah123.com/properti/bogor/hos10911739/#qid~2c2d6363-6929-4d95-b726-fdfad6023d0e,500000000.0,DIJUAL MURAH RUMAH KOTA BUNGA PUNCAK,"Puncak, Bogor",Puncak, Bogor,-6.7028187,106.9990215," Ac, Keamanan, Taman,  Jogging Track",rumah,hos10911739,3.0,3.0,200.0,350.0,0.0,shm - sertifikat hak milik,3500 mah,1.0,0.0,2.0,7.0,2015.0,bagus sekali,,2.0,semi furnished
https://www.rumah123.com/properti/bogor/hos11149681/#qid~a3b85dc6-9dd7-4fa9-9eac-113f4eba7868,7500000000.0,Dijual Villa Bagus Lokasi Dekat Taman Safari di Cisarua Bogor,"Cisarua, Bogor",Cisarua, Bogor,-6.6854146,106.9373056,"Keamanan 24 jam, Kolam Renang",rumah,hos11149681,4.0,3.0,4704.0,1000.0,5.0,shm - sertifikat hak milik,lainnya mah,0.0,0.0,1.0,,,,,0.0,
https://www.rumah123.com/properti/bogor/hos11145434/#qid~54f11cc9-2116-4dce-8595-8d24deadae2e,2500000000.0,"Rumah Dalam Cluster Di Bukit Cimanggu City, Bogor","Cimangu, Bogor",Cimangu, Bogor,-6.5669486,106.7941563,"Tempat Jemuran,  One Gate System, Keamanan 24 jam,  CCTV, Taman, Wastafel",rumah,hos11145434,4.0,3.0,198.0,350.0,2.0,shm - sertifikat hak milik,4400 mah,1.0,1.0,2.0,,,bagus,barat,0.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11084456/#qid~4806dd05-3cf3-4df7-97fb-c287f918a2d6,820000000.0,Rumah cimanggu bogor dekat tol termurah dijamin,"Cimangu, Bogor",Cimangu, Bogor,-6.5669486,106.7941563," Ac,  Jogging Track, Track Lari,  Kolam Renang, Masjid, Keamanan 24 jam,  Taman, Taman, AC,  Masjid, Jalur Telepon,  Keamanan",rumah,hos11084456,4.0,2.0,178.0,100.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,1.0,1.0,17.0,2005.0,bagus,utara,0.0,semi furnished
https://www.rumah123.com/properti/bogor/hos11087351/#qid~17ccf055-4c56-47e7-a99f-e5a903ae1ca7,389000000.0,Take Over Rumah Mewah Spek Premium dekat Mall & LRT Cibubur,"Kranggan, Bogor",Kranggan, Bogor,-6.4586765,106.8865725," Jalur Telepon,  Jogging Track,  Taman,  CCTV, Ac,  Masjid, Keamanan",rumah,hos11087351,3.0,3.0,110.0,161.0,2.0,shm - sertifikat hak milik,2200 mah,1.0,0.0,2.0,1.0,2021.0,baru,barat,0.0,semi furnished
https://www.rumah123.com/properti/bogor/hos11086737/#qid~17ccf055-4c56-47e7-a99f-e5a903ae1ca7,4000000000.0,Rumah pusat kota bogor dekat istana dan kebun raya bogor,"Taman Kencana, Bogor",Taman Kencana, Bogor,-6.5883119,106.6552144," Jalur Telepon,  Ac,  Jogging Track, Masjid,  Taman,  CCTV, Keamanan",rumah,hos11086737,4.0,4.0,636.0,350.0,1.0,shm - sertifikat hak milik,8000 mah,0.0,1.0,2.0,22.0,2000.0,bagus,timur,1.0,semi furnished
https://www.rumah123.com/properti/bogor/hos11026398/#qid~19ab7020-3244-4dca-8bce-6938bbe362d5,85000000.0,"Take Over Rumah Dalam Cluster di Cikaret, Cibinong, Bogor","Cikaret, Bogor",Cikaret, Bogor,-6.6180945,106.7883196,"Masjid, Taman,  Keamanan",rumah,hos11026398,2.0,1.0,72.0,72.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,5.0,2017.0,bagus sekali,,0.0,unfurnished
https://www.rumah123.com/properti/bogor/hos10967763/#qid~597aa346-d86c-4080-8208-5b78189bc971,338000000.0,Rumah Minimalis dekat Stasiun KA Tenjo ( Promo Free Dp0% ),"Tenjo, Bogor",Tenjo, Bogor,-6.372885,106.4868765," Taman, Ac, Jogging Track,  Masjid,  Keamanan",rumah,hos10967763,2.0,1.0,72.0,36.0,1.0,hgb - hak guna bangunan,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,selatan,0.0,unfurnished
https://www.rumah123.com/properti/bogor/hos10967341/#qid~597aa346-d86c-4080-8208-5b78189bc971,3500000000.0,Villa nyaman adem the bess view gunung geulis Gadog,"Gadog, Bogor",Gadog, Bogor,-6.6622971,106.8715785," Masjid,  Jogging Track, Ac, Taman",rumah,hos10967341,5.0,4.0,4445.0,350.0,6.0,shm - sertifikat hak milik,3300 mah,1.0,1.0,2.0,13.0,2009.0,bagus,barat,2.0,unfurnished
https://www.rumah123.com/properti/bogor/hos10862934/#qid~2c2d6363-6929-4d95-b726-fdfad6023d0e,550000000.0,Rumah Bale Tirtawarwa Sinarmasland pinggir bsd fasilitas lengkap,"Rumpin, Bogor",Rumpin, Bogor,-6.4566396,106.6402451,"Keamanan, Taman",rumah,hos10862934,2.0,1.0,72.0,32.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,1.0,10.0,2012.0,butuh renovasi,,1.0,unfurnished
https://www.rumah123.com/properti/depok/hos11018803/#qid~f3293c57-ec18-440b-bfcc-52a6673a1065,799000000.0,Rumah Dekat Stasiun TANPA DP Pinggir Jalan Raya Strategis,"Pancoran Mas, Depok",Pancoran Mas, Depok,-6.399113,106.7999535,Taman,rumah,hos11018803,3.0,2.0,74.0,70.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,timur,0.0,unfurnished
https://www.rumah123.com/properti/depok/hos10753467/#qid~f3293c57-ec18-440b-bfcc-52a6673a1065,811000000.0,Rumah Depok 5 Menit Dari Exit Tol Sawangan,"Pancoran Mas, Depok",Pancoran Mas, Depok,-6.399113,106.7999535," Masjid,  CCTV, Keamanan, Taman",rumah,hos10753467,3.0,2.0,72.0,70.0,0.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,2.0,0.0,2022.0,baru,utara,2.0,unfurnished
https://www.rumah123.com/properti/depok/hos10612719/#qid~c05662a7-c33a-4145-b60d-449fbcc750ab,660000000.0,Rumah Di Nirwana Cipayung Griya Vitara Indah Pancoran Mas Depok Harga All In Bisa Kpr,"Pancoran Mas, Depok",Pancoran Mas, Depok,-6.399113,106.7999535,"Keamanan, Taman",rumah,hos10612719,2.0,1.0,80.0,45.0,0.0,shm - sertifikat hak milik,2200 mah,1.0,0.0,1.0,,,bagus,,1.0,unfurnished
https://www.rumah123.com/properti/depok/hos10261400/#qid~88218360-0bf8-4f84-a3a9-3bcd20ef1e63,1200000000.0,Rumah 2 Lantai di Perum Depok Maharaja Harga All In Siap Kpr,"Pancoran Mas, Depok",Pancoran Mas, Depok,-6.399113,106.7999535,"Keamanan, Taman",rumah,hos10261400,3.0,3.0,120.0,100.0,1.0,shm - sertifikat hak milik,2200 mah,1.0,0.0,2.0,,,,,1.0,unfurnished
https://www.rumah123.com/properti/depok/hos11332346/#qid~686a6a0b-4b7a-4159-89d5-18a2d956c2a1,330000000.0,Rumah di Depok Harga Terjangkau Lokasi Strategis,"Pancoran Mas, Depok",Pancoran Mas, Depok,-6.399113,106.7999535,"Tempat Jemuran,  Akses Parkir,  One Gate System,  Kolam Renang,  AC, Mesin Cuci, Masjid, Keamanan 24 jam,  Taman,  Tempat Laundry,  CCTV,  Playground, Wastafel,  Kolam Ikan, Jalur Telepon,  Kitchen Set",rumah,hos11332346,2.0,1.0,60.0,40.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,selatan,1.0,semi furnished
https://www.rumah123.com/properti/depok/hos10918729/#qid~84a3f50f-176c-4bc3-9d81-d26066f48a8d,1200000000.0,Rumah Siap Huni Dekat Citayam Bisa Kpr Di Perum Depok Maharaja Harga All In,"Pancoran Mas, Depok",Pancoran Mas, Depok,-6.399113,106.7999535,"Keamanan, Taman",rumah,hos10918729,3.0,3.0,120.0,100.0,1.0,shm - sertifikat hak milik,2200 mah,1.0,0.0,2.0,,,bagus,,0.0,unfurnished
https://www.rumah123.com/properti/depok/hos10613309/#qid~b0d4bc41-db17-4512-9701-3f9f734f5040,660000000.0,Rumah Di Nirwana Cipayung Griya Vitara Indah Dekat Sawangan Harga All In Kpr,"Pancoran Mas, Depok",Pancoran Mas, Depok,-6.399113,106.7999535,"Keamanan, Taman",rumah,hos10613309,2.0,1.0,80.0,45.0,0.0,shm - sertifikat hak milik,2200 mah,1.0,0.0,1.0,,,bagus,,1.0,unfurnished
https://www.rumah123.com/properti/depok/hos10836684/#qid~8fc659a1-208c-4c24-ab80-85036a5f2453,2280000000.0,Rumah Strategis Dekat Pancoran Mas di Grand Depok City Harga All In Kpr,"Pancoran Mas, Depok",Pancoran Mas, Depok,-6.399113,106.7999535,"Keamanan, Taman",rumah,hos10836684,3.0,4.0,180.0,200.0,1.0,shm - sertifikat hak milik,2200 mah,1.0,0.0,2.0,,,bagus,tenggara,1.0,unfurnished
